"id","value","normalizedValue","language","localityId","provenance","active"
"LB-ALIAS-37856D07ED56","قرحه عكار","قرحه عكار","ar","LB-LOC-35518","[object Object]","true"
"LB-ALIAS-0373654AC1AF","Qbaiyat Aakkar","qbaiyat aakkar","en","LB-LOC-35487","[object Object]","true"
"LB-ALIAS-DBC0DDB18D1F","القبيات","القبيات","ar","LB-LOC-35487","[object Object]","true"
"LB-ALIAS-811E5298B3CB","Qboula","qboula","en","LB-LOC-35179","[object Object]","true"
"LB-ALIAS-FC5EF0F98FE8","قبولا","قبولا","ar","LB-LOC-35179","[object Object]","true"
"LB-ALIAS-834950E7D3CD","Qleiaat Aakkar","qleiaat aakkar","en","LB-LOC-35243","[object Object]","true"
"LB-ALIAS-45F150B533C1","القليعات","القليعات","ar","LB-LOC-35243","[object Object]","true"
"LB-ALIAS-2DB7805450D9","Qloud El-Baqieh","qloud el baqieh","en","LB-LOC-35317","[object Object]","true"
"LB-ALIAS-702577BD75B8","قلود الباقية","قلود الباقية","ar","LB-LOC-35317","[object Object]","true"
"LB-ALIAS-6AAD6571CB60","Qornet Aakkar","qornet aakkar","en","LB-LOC-35352","[object Object]","true"
"LB-ALIAS-5DB566AEFDF1","القرنة","القرنة","ar","LB-LOC-35352","[object Object]","true"
"LB-ALIAS-77E6F89FB57E","Qoubber Chamra","qoubber chamra","en","LB-LOC-35269","[object Object]","true"
"LB-ALIAS-FA291CB0B26D","قبة شمرا","قبة شمرا","ar","LB-LOC-35269","[object Object]","true"
"LB-ALIAS-E91CB5C8291C","Qraiyat","qraiyat","en","LB-LOC-35334","[object Object]","true"
"LB-ALIAS-0CB9BA33FB13","القريات","القريات","ar","LB-LOC-35334","[object Object]","true"
"LB-ALIAS-DA750EC2D875","Qsair Aakkar","qsair aakkar","en","LB-LOC-35415","[object Object]","true"
"LB-ALIAS-6626902B99D4","القصير","القصير","ar","LB-LOC-35415","[object Object]","true"
"LB-ALIAS-57C1CAD39B49","Rahbeh","rahbeh","en","LB-LOC-35357","[object Object]","true"
"LB-ALIAS-1CEB622B2155","رحبة","رحبة","ar","LB-LOC-35357","[object Object]","true"
"LB-ALIAS-E3755F3E7694","Rihaniyet Aakkar","rihaniyet aakkar","en","LB-LOC-35467","[object Object]","true"
"LB-ALIAS-898BD2EEC871","الريحانية","الريحانية","ar","LB-LOC-35467","[object Object]","true"
"LB-ALIAS-1946DFE3E394","Rmah","rmah","en","LB-LOC-35404","[object Object]","true"
"LB-ALIAS-7F99B33ED322","رماح النهريه","رماح النهريه","ar","LB-LOC-35404","[object Object]","true"
"LB-ALIAS-A4D3D55BCDEA","Rmoul","rmoul","en","LB-LOC-35281","[object Object]","true"
"LB-ALIAS-537EB965AD62","رمول","رمول","ar","LB-LOC-35281","[object Object]","true"
"LB-ALIAS-AAF31642477E","Saadine","saadine","en","LB-LOC-35217","[object Object]","true"
"LB-ALIAS-8098F1731A9E","سعدين","سعدين","ar","LB-LOC-35217","[object Object]","true"
"LB-ALIAS-F485448D04F6","Sadaqa","sadaqa","en","LB-LOC-35327","[object Object]","true"
"LB-ALIAS-1B8B31D1E3A6","صدقة","صدقة","ar","LB-LOC-35327","[object Object]","true"
"LB-ALIAS-E4C1ECCB8F13","Saidnaya","saidnaya","en","LB-LOC-35469","[object Object]","true"
"LB-ALIAS-6B66FD5DDE2F","السنديانة","السنديانة","ar","LB-LOC-35469","[object Object]","true"
"LB-ALIAS-6561AB6E5BA0","Sammaqiyeh","sammaqiyeh","en","LB-LOC-35271","[object Object]","true"
"LB-ALIAS-956FB3AC293C","السماقية","السماقية","ar","LB-LOC-35271","[object Object]","true"
"LB-ALIAS-E1D66B5794EA","Sammouniyeh","sammouniyeh","en","LB-LOC-35227","[object Object]","true"
"LB-ALIAS-9A2B8A212AF9","السمونيه","السمونيه","ar","LB-LOC-35227","[object Object]","true"
"LB-ALIAS-6D9543319B9A","Sayssouq","sayssouq","en","LB-LOC-35311","[object Object]","true"
"LB-ALIAS-3F8961C681DB","سيسوق","سيسوق","ar","LB-LOC-35311","[object Object]","true"
"LB-ALIAS-357B433CE07D","Semmaqli","semmaqli","en","LB-LOC-35259","[object Object]","true"
"LB-ALIAS-590F687786CD","سمقالي","سمقالي","ar","LB-LOC-35259","[object Object]","true"
"LB-ALIAS-B8C688DAC7E5","Sfaynet El-Qaitaa","sfaynet el qaitaa","en","LB-LOC-35324","[object Object]","true"
"LB-ALIAS-22A9DA573DD0","سفينة القيطع","سفينة القيطع","ar","LB-LOC-35324","[object Object]","true"
"LB-ALIAS-6671AA92A2D3","Sfinet Ed-Draib","sfinet ed draib","en","LB-LOC-35447","[object Object]","true"
"LB-ALIAS-E44888128150","سفينة الدريب","سفينة الدريب","ar","LB-LOC-35447","[object Object]","true"
"LB-ALIAS-C44AC6EBDB00","Sindianet Zeidane","sindianet zeidane","en","LB-LOC-35411","[object Object]","true"
"LB-ALIAS-2C49D394DA06","سنديانة زيدان","سنديانة زيدان","ar","LB-LOC-35411","[object Object]","true"
"LB-ALIAS-C6C3D54DFDE4","Souaisset Aakkar","souaisset aakkar","en","LB-LOC-35143","[object Object]","true"
"LB-ALIAS-6D4333722C3A","السويسة","السويسة","ar","LB-LOC-35143","[object Object]","true"
"LB-ALIAS-442640B99E9C","Srar","srar","en","LB-LOC-35471","[object Object]","true"
"LB-ALIAS-51C30D054ABF","سرار","سرار","ar","LB-LOC-35471","[object Object]","true"
"LB-ALIAS-984A6EA88615","Tall Aabbas Ech-Charqi","tall aabbas ech charqi","en","LB-LOC-35213","[object Object]","true"
"LB-ALIAS-AB69088ED926","تل عباس الشرقي","تل عباس الشرقي","ar","LB-LOC-35213","[object Object]","true"
"LB-ALIAS-300E9DEFE76F","Tall Aabbas El-Gharbi","tall aabbas el gharbi","en","LB-LOC-35211","[object Object]","true"
"LB-ALIAS-4BFE9616F5CB","تلعباس غربي","تلعباس غربي","ar","LB-LOC-35211","[object Object]","true"
"LB-ALIAS-57A8251C1B73","Tall Bireh","tall bireh","en","LB-LOC-35235","[object Object]","true"
"LB-ALIAS-208B288F01A3","تلبيرة","تلبيرة","ar","LB-LOC-35235","[object Object]","true"
"LB-ALIAS-47EB22B3A721","Tall Hmayra","tall hmayra","en","LB-LOC-35237","[object Object]","true"
"LB-ALIAS-89D949EB1C76","تلحميرة","تلحميرة","ar","LB-LOC-35237","[object Object]","true"
"LB-ALIAS-5AEA710C353A","Tall Meaayan Tall Kiri","tall meaayan tall kiri","en","LB-LOC-35231","[object Object]","true"
"LB-ALIAS-07B9FACB4372","تلمعيان","تلمعيان","ar","LB-LOC-35231","[object Object]","true"
"LB-ALIAS-94574CA58AC8","Tall Sebaal","tall sebaal","en","LB-LOC-35247","[object Object]","true"
"LB-ALIAS-A84A3F463194","تل سبعل","تل سبعل","ar","LB-LOC-35247","[object Object]","true"
"LB-ALIAS-805AFEFDD9F8","Tallet Chattaha","tallet chattaha","en","LB-LOC-35173","[object Object]","true"
"LB-ALIAS-CE93E6E1922A","شطاحة","شطاحة","ar","LB-LOC-35173","[object Object]","true"
"LB-ALIAS-D94E4BDBE4C1","Tikrit","tikrit","en","LB-LOC-35171","[object Object]","true"
"LB-ALIAS-B8AA52BE8262","تكريت","تكريت","ar","LB-LOC-35171","[object Object]","true"
"LB-ALIAS-EC9446A2F369","Tleil","tleil","en","LB-LOC-35459","[object Object]","true"
"LB-ALIAS-4F409550A104","التليل","التليل","ar","LB-LOC-35459","[object Object]","true"
"LB-ALIAS-F4F40005B778","Tshea","tshea","en","LB-LOC-35356","[object Object]","true"
"LB-ALIAS-143CADF78621","تاشع","تاشع","ar","LB-LOC-35356","[object Object]","true"
"LB-ALIAS-A6A69150D8AE","Zouarib","zouarib","en","LB-LOC-35127","[object Object]","true"
"LB-ALIAS-98BD53761AD6","الزواريب","الزواريب","ar","LB-LOC-35127","[object Object]","true"
"LB-ALIAS-994ACB2F056D","Zouq El Hosniyeh","zouq el hosniyeh","en","LB-LOC-35151","[object Object]","true"
"LB-ALIAS-C4353533523F","ذوق الحصينة","ذوق الحصينة","ar","LB-LOC-35151","[object Object]","true"
"LB-ALIAS-53EDDAD23A5A","Zouq El-Hadara","zouq el hadara","en","LB-LOC-35159","[object Object]","true"
"LB-ALIAS-771A138A86CA","ذوق حدارة","ذوق حدارة","ar","LB-LOC-35159","[object Object]","true"
"LB-ALIAS-7CE250206081","Zouq El-Hbalsa","zouq el hbalsa","en","LB-LOC-35153","[object Object]","true"
"LB-ALIAS-81C813830817","ذوق الحبالصة","ذوق الحبالصة","ar","LB-LOC-35153","[object Object]","true"
"LB-ALIAS-B68DA89405A4","Zouq El-Moqachrine","zouq el moqachrine","en","LB-LOC-35161","[object Object]","true"
"LB-ALIAS-1600D1484406","ذوق المقشرين","ذوق المقشرين","ar","LB-LOC-35161","[object Object]","true"
"LB-ALIAS-1216018CAC3A","Aadous","aadous","en","LB-LOC-53127","[object Object]","true"
"LB-ALIAS-A8672925801F","عدّوس","عدوس","ar","LB-LOC-53127","[object Object]","true"
"LB-ALIAS-26659789F43B","Aain Baalbek","aain baalbek","en","LB-LOC-53217","[object Object]","true"
"LB-ALIAS-3FDC3C197B03","العين","العين","ar","LB-LOC-53217","[object Object]","true"
"LB-ALIAS-79826DB35F4C","Aain Bourday","aain bourday","en","LB-LOC-53115","[object Object]","true"
"LB-ALIAS-41F8099CDBA9","عين بورداي","عين بورداي","ar","LB-LOC-53115","[object Object]","true"
"LB-ALIAS-14057311C5AB","Aain Ej-Jaouz Baalbek","aain ej jaouz baalbek","en","LB-LOC-53473","[object Object]","true"
"LB-ALIAS-0C2CD00B0DA2","عين الجوزة","عين الجوزة","ar","LB-LOC-53473","[object Object]","true"
"LB-ALIAS-9AF911137393","Aain El-Barnaya","aain el barnaya","en","LB-LOC-53465","[object Object]","true"
"LB-ALIAS-1381DF825D69","عين البنية","عين البنية","ar","LB-LOC-53465","[object Object]","true"
"LB-ALIAS-3C927919DFF9","Aain Es-Siyaa Chadoura","aain es siyaa chadoura","en","LB-LOC-53163","[object Object]","true"
"LB-ALIAS-FAFE90C6DAF1","حصن الشادورا","حصن الشادورا","ar","LB-LOC-53163","[object Object]","true"
"LB-ALIAS-37352AC5813E","Aamchki","aamchki","en","LB-LOC-53131","[object Object]","true"
"LB-ALIAS-4A326B98FC3A","عمشكي","عمشكي","ar","LB-LOC-53131","[object Object]","true"
"LB-ALIAS-BF8B8C864AF1","Aarsal","aarsal","en","LB-LOC-53231","[object Object]","true"
"LB-ALIAS-DAB93B70C1DD","عرسال","عرسال","ar","LB-LOC-53231","[object Object]","true"
"LB-ALIAS-FC62B7C8894F","Aaynata Baalbek","aaynata baalbek","en","LB-LOC-53377","[object Object]","true"
"LB-ALIAS-C415976BF373","عيناتا","عيناتا","ar","LB-LOC-53377","[object Object]","true"
"LB-ALIAS-77F08B2AEF93","Baalbek","baalbek","en","LB-LOC-53111","[object Object]","true"
"LB-ALIAS-C1C00F9B9D61","بعلبك","بعلبك","ar","LB-LOC-53111","[object Object]","true"
"LB-ALIAS-FC97EA6821E6","Bajjaje","bajjaje","en","LB-LOC-53221","[object Object]","true"
"LB-ALIAS-EFA5CD1DC354","بجاجة","بجاجة","ar","LB-LOC-53221","[object Object]","true"
"LB-ALIAS-EF1544F8EDC6","Barqa","barqa","en","LB-LOC-53344","[object Object]","true"
"LB-ALIAS-A1BDB9BCC381","برقا","برقا","ar","LB-LOC-53344","[object Object]","true"
"LB-ALIAS-E4B8B70392C1","Bechouat","bechouat","en","LB-LOC-53333","[object Object]","true"
"LB-ALIAS-C7DEE1CC6C86","بشوات","بشوات","ar","LB-LOC-53333","[object Object]","true"
"LB-ALIAS-4E4FD18A117B","Bednayel Baalbak","bednayel baalbak","en","LB-LOC-53411","[object Object]","true"
"LB-ALIAS-0CA510A4873A","بدنايل","بدنايل","ar","LB-LOC-53411","[object Object]","true"
"LB-ALIAS-E8A0422A7E08","Beit Chama","beit chama","en","LB-LOC-53417","[object Object]","true"
"LB-ALIAS-FCC972BC1F2E","بيت شاما","بيت شاما","ar","LB-LOC-53417","[object Object]","true"
"LB-ALIAS-BDCF977E799E","Bouday","bouday","en","LB-LOC-53459","[object Object]","true"
"LB-ALIAS-018A782FA760","بوداي","بوداي","ar","LB-LOC-53459","[object Object]","true"
"LB-ALIAS-73C7C0B817CF","Brital","brital","en","LB-LOC-53453","[object Object]","true"
"LB-ALIAS-0DAE05177ACB","بريتال","بريتال","ar","LB-LOC-53453","[object Object]","true"
"LB-ALIAS-79548E0DEA7A","Btedaai","btedaai","en","LB-LOC-53375","[object Object]","true"
"LB-ALIAS-0117887F460E","بتدعي","بتدعي","ar","LB-LOC-53375","[object Object]","true"
"LB-ALIAS-2E76F36FE91C","Chaaibeh","chaaibeh","en","LB-LOC-53469","[object Object]","true"
"LB-ALIAS-7BE36AE514F6","جبل الشعيبة","جبل الشعيبة","ar","LB-LOC-53469","[object Object]","true"
"LB-ALIAS-5D08B26EA0E7","Chaat","chaat","en","LB-LOC-53274","[object Object]","true"
"LB-ALIAS-4F2FECD34DA3","شعت","شعت","ar","LB-LOC-53274","[object Object]","true"
"LB-ALIAS-C87E2ECEC08B","Chlifa","chlifa","en","LB-LOC-53467","[object Object]","true"
"LB-ALIAS-980C9926D650","شليفا","شليفا","ar","LB-LOC-53467","[object Object]","true"
"LB-ALIAS-971FC0DCB2D2","Chmistar","chmistar","en","LB-LOC-53429","[object Object]","true"
"LB-ALIAS-F5FE1F8EBFBC","شمسطار","شمسطار","ar","LB-LOC-53429","[object Object]","true"
"LB-ALIAS-ED020A1F681A","Dar El-Ouassaa","dar el ouassaa","en","LB-LOC-53366","[object Object]","true"
"LB-ALIAS-19ACCD95E018","دار الواسعة","دار الواسعة","ar","LB-LOC-53366","[object Object]","true"
"LB-ALIAS-E09E7A93542B","Deir El-Ahmar","deir el ahmar","en","LB-LOC-53311","[object Object]","true"
"LB-ALIAS-A4D0CE0709DD","دير الاحمر","دير الاحمر","ar","LB-LOC-53311","[object Object]","true"
"LB-ALIAS-5ACAED459080","Deir Mar Maroun Baalbek","deir mar maroun baalbek","en","LB-LOC-53244","[object Object]","true"
"LB-ALIAS-129EE3FDB7B8","دير مار مارون بعلبك","دير مار مارون بعلبك","ar","LB-LOC-53244","[object Object]","true"
"LB-ALIAS-733265677E32","Douris","douris","en","LB-LOC-53119","[object Object]","true"
"LB-ALIAS-B1D7BEA4CA3D","دوريس","دوريس","ar","LB-LOC-53119","[object Object]","true"
"LB-ALIAS-AFFE91847689","Fekehe","fekehe","en","LB-LOC-53214","[object Object]","true"
"LB-ALIAS-2BE9457949D9","فاكهة","فاكهة","ar","LB-LOC-53214","[object Object]","true"
"LB-ALIAS-DC28F9A48943","Hadath Baalbek","hadath baalbek","en","LB-LOC-53183","[object Object]","true"
"LB-ALIAS-C8F75853246B","حدت الهرمل","حدت الهرمل","ar","LB-LOC-53183","[object Object]","true"
"LB-ALIAS-40DCFC6E60C7","Halbata","halbata","en","LB-LOC-53247","[object Object]","true"
"LB-ALIAS-A6F0E5F90B77","حلباتا","حلباتا","ar","LB-LOC-53247","[object Object]","true"
"LB-ALIAS-87D07654A8A5","Ham","ham","en","LB-LOC-53463","[object Object]","true"
"LB-ALIAS-C3D0065DC8BA","حام","حام","ar","LB-LOC-53463","[object Object]","true"
"LB-ALIAS-28D72B831AAE","Haouch El-Dehab","haouch el dehab","en","LB-LOC-53159","[object Object]","true"
"LB-ALIAS-A64A0C1DD188","حوش الدهب","حوش الدهب","ar","LB-LOC-53159","[object Object]","true"
"LB-ALIAS-C9CA82A19853","Haouch En-Nabi","haouch en nabi","en","LB-LOC-53431","[object Object]","true"
"LB-ALIAS-00B8758F2542","حوش النبي","حوش النبي","ar","LB-LOC-53431","[object Object]","true"
"LB-ALIAS-F3ABF7C06D44","Haouch Er-Rafqa","haouch er rafqa","en","LB-LOC-53419","[object Object]","true"
"LB-ALIAS-467175EC6096","حوش الرافقة","حوش الرافقة","ar","LB-LOC-53419","[object Object]","true"
"LB-ALIAS-A6928A71E470","Haouch Snaid","haouch snaid","en","LB-LOC-53433","[object Object]","true"
"LB-ALIAS-D95D9D63CE52","حوش سنيد","حوش سنيد","ar","LB-LOC-53433","[object Object]","true"
"LB-ALIAS-BF61942FB5A4","Haouch Tall Safiyeh","haouch tall safiyeh","en","LB-LOC-53135","[object Object]","true"
"LB-ALIAS-1106DFAE87BE","حوش تل صفية","حوش تل صفية","ar","LB-LOC-53135","[object Object]","true"
"LB-ALIAS-CDFA6FFE56D1","Haouche Barada","haouche barada","en","LB-LOC-53151","[object Object]","true"
"LB-ALIAS-25F53A9A5610","حوش بردى","حوش بردي","ar","LB-LOC-53151","[object Object]","true"
"LB-ALIAS-8B8B7850807C","Haour Taala","haour taala","en","LB-LOC-53451","[object Object]","true"
"LB-ALIAS-8BCD947F6229","حور تعلا","حور تعلا","ar","LB-LOC-53451","[object Object]","true"
"LB-ALIAS-8FAC17A3651E","Harabta","harabta","en","LB-LOC-53264","[object Object]","true"
"LB-ALIAS-2E6E4D9C4AAB","حربتا","حربتا","ar","LB-LOC-53264","[object Object]","true"
"LB-ALIAS-1D903E15AD72","Hizzine","hizzine","en","LB-LOC-53441","[object Object]","true"
"LB-ALIAS-0DC76D6CA517","حزين","حزين","ar","LB-LOC-53441","[object Object]","true"
"LB-ALIAS-518D499B936A","Iaat","iaat","en","LB-LOC-53123","[object Object]","true"
"LB-ALIAS-C94E18BBD9CF","ايعات","ايعات","ar","LB-LOC-53123","[object Object]","true"
"LB-ALIAS-ED9D653FF151","Jebaa","jebaa","en","LB-LOC-53171","[object Object]","true"
"LB-ALIAS-FE021A718BA5","جبعا","جبعا","ar","LB-LOC-53171","[object Object]","true"
"LB-ALIAS-9820A3BA0C41","Jenta","jenta","en","LB-LOC-53447","[object Object]","true"
"LB-ALIAS-F626E41FE48C","جنتا","جنتا","ar","LB-LOC-53447","[object Object]","true"
"LB-ALIAS-9B9F4FF07D5F","Kfar Dabach","kfar dabach","en","LB-LOC-53427","[object Object]","true"
"LB-ALIAS-8678100338AB","كفر دبش","كفر دبش","ar","LB-LOC-53427","[object Object]","true"
"LB-ALIAS-24EB6B45F038","Kfar Dane","kfar dane","en","LB-LOC-53179","[object Object]","true"
"LB-ALIAS-3A842AE24ABC","كفر دان","كفر دان","ar","LB-LOC-53179","[object Object]","true"
"LB-ALIAS-92DA7F91E5CB","Kharayeb El-Hermel","kharayeb el hermel","en","LB-LOC-54175","[object Object]","true"
"LB-ALIAS-FBF9F8D4A9C9","الخرائب","الخرايب","ar","LB-LOC-54175","[object Object]","true"
"LB-ALIAS-930266F3B2E2","Khodr Baalbek","khodr baalbek","en","LB-LOC-53443","[object Object]","true"
"LB-ALIAS-BFDEFB5BCBD0","خضر","خضر","ar","LB-LOC-53443","[object Object]","true"
"LB-ALIAS-F783D3FE461F","Khreibet Baalbek","khreibet baalbek","en","LB-LOC-53455","[object Object]","true"
"LB-ALIAS-3611EBADD610","خريبة","خريبة","ar","LB-LOC-53455","[object Object]","true"
"LB-ALIAS-517019020231","Kneisset Baalbek","kneisset baalbek","en","LB-LOC-53322","[object Object]","true"
"LB-ALIAS-F8BA1756DC28","كنيسة","كنيسة","ar","LB-LOC-53322","[object Object]","true"
"LB-ALIAS-539AD2C27492","Laboueh","laboueh","en","LB-LOC-53234","[object Object]","true"
"LB-ALIAS-25EEB5A11E27","لبوة","لبوة","ar","LB-LOC-53234","[object Object]","true"
"LB-ALIAS-1490BF25B73E","Maaraboun","maaraboun","en","LB-LOC-53461","[object Object]","true"
"LB-ALIAS-0C1740AC0E35","معربون","معربون","ar","LB-LOC-53461","[object Object]","true"
"LB-ALIAS-22C1985B91AA","Majdaloun","majdaloun","en","LB-LOC-53147","[object Object]","true"
"LB-ALIAS-8723517C62CF","مجدلون","مجدلون","ar","LB-LOC-53147","[object Object]","true"
"LB-ALIAS-DD6C16032839","Maqneh","maqneh","en","LB-LOC-53155","[object Object]","true"
"LB-ALIAS-1F460C07F61D","مقنة","مقنة","ar","LB-LOC-53155","[object Object]","true"
"LB-ALIAS-7F580B821C2F","Mazraat beit Mchaik","mazraat beit mchaik","en","LB-LOC-53457","[object Object]","true"
"LB-ALIAS-C3B67EDAE9FE","مزرعة بيت مشيك","مزرعة بيت مشيك","ar","LB-LOC-53457","[object Object]","true"
"LB-ALIAS-CDDCF6128210","Moqraq","moqraq","en","LB-LOC-53251","[object Object]","true"
"LB-ALIAS-74CF5840C3AE","المقرق","المقرق","ar","LB-LOC-53251","[object Object]","true"
"LB-ALIAS-40AF4697ED68","Mousrayeh","mousrayeh","en","LB-LOC-53421","[object Object]","true"
"LB-ALIAS-2CD1D414166C","مطحنة مصراية","مطحنة مصراية","ar","LB-LOC-53421","[object Object]","true"
"LB-ALIAS-0E243C738AD1","Nabha Ed-Damdoum","nabha ed damdoum","en","LB-LOC-53271","[object Object]","true"
"LB-ALIAS-1ECE2FFB9C52","نبحا","نبحا","ar","LB-LOC-53271","[object Object]","true"
"LB-ALIAS-1DA1C07BC991","Nabi Chbay","nabi chbay","en","LB-LOC-53471","[object Object]","true"
"LB-ALIAS-FFF16D05CF2C","النبي سباط","النبي سباط","ar","LB-LOC-53471","[object Object]","true"
"LB-ALIAS-7C8BD398DDAA","Nabi Chit","nabi chit","en","LB-LOC-53445","[object Object]","true"
"LB-ALIAS-CE21910C401B","نبي شيت","نبي شيت","ar","LB-LOC-53445","[object Object]","true"
"LB-ALIAS-2B9DE98881B5","Nabi Osmane","nabi osmane","en","LB-LOC-53224","[object Object]","true"
"LB-ALIAS-BA37081C2D9B","نبي عثمان","نبي عثمان","ar","LB-LOC-53224","[object Object]","true"
