"id","value","normalizedValue","language","localityId","provenance","active"
"LB-ALIAS-932438ED81FD","Aadbal","aadbal","en","LB-LOC-53624DE9A865","[object Object]","true"
"LB-ALIAS-4A722E45AC35","Aajjeh","aajjeh","en","LB-LOC-F8782348CF9E","[object Object]","true"
"LB-ALIAS-68C120CFC918","Abdeh","abdeh","en","LB-LOC-914B203B4FE7","[object Object]","true"
"LB-ALIAS-A389FBB260DE","Abou_Hanna","abou_hanna","en","LB-LOC-D5DD7786142B","[object Object]","true"
"LB-ALIAS-9485BD614437","Achouriye","achouriye","en","LB-LOC-380403BF8A4E","[object Object]","true"
"LB-ALIAS-552F57354FC5","Adweh","adweh","en","LB-LOC-DB5F06F50CF4","[object Object]","true"
"LB-ALIAS-F5E2922ED906","Aidamoun","aidamoun","en","LB-LOC-CB11AAC595C2","[object Object]","true"
"LB-ALIAS-F807FB1EC22F","Ain_Akrine-AK","ain_akrine ak","en","LB-LOC-A64B93CD8D86","[object Object]","true"
"LB-ALIAS-B986F158F5DA","Ain_Yaaqoub","ain_yaaqoub","en","LB-LOC-FCFDDC886872","[object Object]","true"
"LB-ALIAS-F237AA313A8F","Ain_ech-Chqif","ain_ech chqif","en","LB-LOC-4E05B01A2DBF","[object Object]","true"
"LB-ALIAS-9B7C5953C066","Ain_ed-Dahab","ain_ed dahab","en","LB-LOC-328BABF92B01","[object Object]","true"
"LB-ALIAS-DCEAAD59B758","Ain_et-Tine-AK","ain_et tine ak","en","LB-LOC-F826CBAFAA5F","[object Object]","true"
"LB-ALIAS-A6E83E51AABD","Ain_et-Tineh-AK","ain_et tineh ak","en","LB-LOC-B6E0445DF913","[object Object]","true"
"LB-ALIAS-14E692527D99","Ain_ez-Zouq","ain_ez zouq","en","LB-LOC-FAAE67698E58","[object Object]","true"
"LB-ALIAS-70D14A49E6FC","Akkar_el-Atika","akkar_el atika","en","LB-LOC-CCA03F1190F2","[object Object]","true"
"LB-ALIAS-DDB62A4D0939","Akkar_el-Atika_Aala","akkar_el atika_aala","en","LB-LOC-CE7DB9E869D9","[object Object]","true"
"LB-ALIAS-B1181D14883F","Amaayer","amaayer","en","LB-LOC-12B799DE66BB","[object Object]","true"
"LB-ALIAS-E57AB4DF963C","Amara","amara","en","LB-LOC-3763C2F4BB27","[object Object]","true"
"LB-ALIAS-672EA99592D8","Ambeh","ambeh","en","LB-LOC-B9006B065FA4","[object Object]","true"
"LB-ALIAS-8288BDFE5B0C","Andaket","andaket","en","LB-LOC-4371EEF2814F","[object Object]","true"
"LB-ALIAS-9F17D5539B23","Aqbeh","aqbeh","en","LB-LOC-3489BEA5F617","[object Object]","true"
"LB-ALIAS-C7CFD226F1BC","Arqa","arqa","en","LB-LOC-FE27B0578FF0","[object Object]","true"
"LB-ALIAS-FD41E521BF4C","Ayat","ayat","en","LB-LOC-C02F37CDD9CB","[object Object]","true"
"LB-ALIAS-481EDC18E95D","Barqayel","barqayel","en","LB-LOC-0F6186A4399B","[object Object]","true"
"LB-ALIAS-610C20620F32","Bebnine","bebnine","en","LB-LOC-194044CB7A9F","[object Object]","true"
"LB-ALIAS-89F1476EEEB7","Beit_Ayad","beit_ayad","en","LB-LOC-4DE322BBB013","[object Object]","true"
"LB-ALIAS-0AC1B4AC2637","Beit_Ayoub","beit_ayoub","en","LB-LOC-12C8D17C3B52","[object Object]","true"
"LB-ALIAS-37FA99C3E592","Beit_Challa","beit_challa","en","LB-LOC-3676A5FD9E08","[object Object]","true"
"LB-ALIAS-B028749054B0","Beit_Dawoud","beit_dawoud","en","LB-LOC-60D8727EC9EC","[object Object]","true"
"LB-ALIAS-D0F386FAE5BC","Beit_Ghatas","beit_ghatas","en","LB-LOC-C3D3833BD810","[object Object]","true"
"LB-ALIAS-A682A471C869","Beit_Hawik","beit_hawik","en","LB-LOC-69096215F6E8","[object Object]","true"
"LB-ALIAS-D5C333FB7078","Beit_Jaafar-AK","beit_jaafar ak","en","LB-LOC-C744803BA4EC","[object Object]","true"
"LB-ALIAS-97C2AD2FC774","Beit_Mellat","beit_mellat","en","LB-LOC-C6D5FBBC8A46","[object Object]","true"
"LB-ALIAS-7D052771794C","Beit_Mleik","beit_mleik","en","LB-LOC-42847D6188C8","[object Object]","true"
"LB-ALIAS-E4E06E9D7A5F","Beit_Younes","beit_younes","en","LB-LOC-F26A20DBC549","[object Object]","true"
"LB-ALIAS-CEDAD704F151","Beit_Younes_el-Aala","beit_younes_el aala","en","LB-LOC-C917AD1395B7","[object Object]","true"
"LB-ALIAS-96665152B860","Beit_el-Haj","beit_el haj","en","LB-LOC-87AF6A506314","[object Object]","true"
"LB-ALIAS-F617312C25F1","Beit_el-Haj_Hassan","beit_el haj_hassan","en","LB-LOC-E1256D0D6759","[object Object]","true"
"LB-ALIAS-AF5DC611F9F2","Beit_el-Qadi","beit_el qadi","en","LB-LOC-ACAE1E490634","[object Object]","true"
"LB-ALIAS-5AD8BEBE6B95","Bino-AK","bino ak","en","LB-LOC-7365D28B0183","[object Object]","true"
"LB-ALIAS-2F414A8F8295","Bireh","bireh","en","LB-LOC-3B5FBE5042FD","[object Object]","true"
"LB-ALIAS-FBA2ACF6DFC5","Bireh-AK","bireh ak","en","LB-LOC-A9C88A80B497","[object Object]","true"
"LB-ALIAS-651744CB71B2","Blaneh","blaneh","en","LB-LOC-5AE94721E014","[object Object]","true"
"LB-ALIAS-BD57F11EECB7","Bniha","bniha","en","LB-LOC-6F08286AD76D","[object Object]","true"
"LB-ALIAS-E3EB8E42F968","Bticha","bticha","en","LB-LOC-30DFF735F16B","[object Object]","true"
"LB-ALIAS-1D74E94747B7","Byoud","byoud","en","LB-LOC-6453629EA650","[object Object]","true"
"LB-ALIAS-97589337C088","Bzal","bzal","en","LB-LOC-53615AF9346D","[object Object]","true"
"LB-ALIAS-36C722E0B881","Chaft","chaft","en","LB-LOC-D77C6D0BD7F8","[object Object]","true"
"LB-ALIAS-DD77B6E0C15C","Chane","chane","en","LB-LOC-C3DF64E0096A","[object Object]","true"
"LB-ALIAS-75AE35D79433","Chdra","chdra","en","LB-LOC-AA5F0B403A2B","[object Object]","true"
"LB-ALIAS-21072E0EFF5D","Cheikh_Ayache","cheikh_ayache","en","LB-LOC-8E672F405A1E","[object Object]","true"
"LB-ALIAS-5A75375BDC7D","Cheikh_Mohammad","cheikh_mohammad","en","LB-LOC-136F23CE1EBC","[object Object]","true"
"LB-ALIAS-DADB3DC32E88","Cheikh_Taba","cheikh_taba","en","LB-LOC-B8EE8186CCDB","[object Object]","true"
"LB-ALIAS-3CDA8310C602","Daghleh","daghleh","en","LB-LOC-5F68AC21939B","[object Object]","true"
"LB-ALIAS-DF71FE56F547","Dawsseh","dawsseh","en","LB-LOC-32C841CAABD6","[object Object]","true"
"LB-ALIAS-AE612598841D","Dbabiyeh","dbabiyeh","en","LB-LOC-2C9FD6F7B4AA","[object Object]","true"
"LB-ALIAS-F00E994D0F23","Dbabiyeh_el-Fawqa","dbabiyeh_el fawqa","en","LB-LOC-55E703404D67","[object Object]","true"
"LB-ALIAS-817FE370FC8E","Deir_Jnine","deir_jnine","en","LB-LOC-67510F4F9619","[object Object]","true"
"LB-ALIAS-5746BEF60B59","El-Achach","el achach","en","LB-LOC-A8D525EC44EF","[object Object]","true"
"LB-ALIAS-2B57DA0FB25E","El-Basatine","el basatine","en","LB-LOC-66537561732A","[object Object]","true"
"LB-ALIAS-9B3876ADC99A","El-Kniseh-AK","el kniseh ak","en","LB-LOC-E19D5FFBBA7E","[object Object]","true"
"LB-ALIAS-BFCEED586AAE","El-Qubbeh-AK","el qubbeh ak","en","LB-LOC-42AFCEB6B23C","[object Object]","true"
"LB-ALIAS-743105D908E3","El-Qubbeh_ech-Chamaliye","el qubbeh_ech chamaliye","en","LB-LOC-7FA25B7EE41D","[object Object]","true"
"LB-ALIAS-1894CED7A5CD","El_Qobaiyat","el_qobaiyat","en","LB-LOC-BFA6ABA93EE2","[object Object]","true"
"LB-ALIAS-343EA374FA43","Faydha","faydha","en","LB-LOC-9AD9DF4899BB","[object Object]","true"
"LB-ALIAS-41A1FD718039","Fnaideq","fnaideq","en","LB-LOC-B47B7DAAFE43","[object Object]","true"
"LB-ALIAS-4408F77A9490","Fnaideq_el-Gharbiye","fnaideq_el gharbiye","en","LB-LOC-3CA1AEB5BC4C","[object Object]","true"
"LB-ALIAS-4997A0F81642","Hakour","hakour","en","LB-LOC-1701EAD26C96","[object Object]","true"
"LB-ALIAS-06EC08804147","Halba","halba","en","LB-LOC-0ACBC221BDC4","[object Object]","true"
"LB-ALIAS-FC7DF6B760CB","Halba_el-Aalya","halba_el aalya","en","LB-LOC-5BD697303EF3","[object Object]","true"
"LB-ALIAS-049C24D833DC","Halbata","halbata","en","LB-LOC-D620767CD794","[object Object]","true"
"LB-ALIAS-D645028F7F3B","Hamra-AK","hamra ak","en","LB-LOC-19BB8CED948A","[object Object]","true"
"LB-ALIAS-DCB9EEF28EDB","Hamraya","hamraya","en","LB-LOC-31760CC7E728","[object Object]","true"
"LB-ALIAS-E5440303AD52","Haql_Hassan","haql_hassan","en","LB-LOC-164D04E72BA3","[object Object]","true"
"LB-ALIAS-F636F35E6473","Haql_el-Alam","haql_el alam","en","LB-LOC-1DA9DC2E5953","[object Object]","true"
"LB-ALIAS-B6D70B36A90E","Haqr_ed-Dahiri","haqr_ed dahiri","en","LB-LOC-8CC9CB005B8A","[object Object]","true"
"LB-ALIAS-84C53C4BA5B4","Harbata-AK","harbata ak","en","LB-LOC-41D822E7F1D3","[object Object]","true"
"LB-ALIAS-77F94F53910B","Haret_el-Janneh","haret_el janneh","en","LB-LOC-0E5A46E865FF","[object Object]","true"
"LB-ALIAS-59F1A8CA1C4B","Hbchit","hbchit","en","LB-LOC-13CAF4690B8E","[object Object]","true"
"LB-ALIAS-7492BFB0DCF7","Hnaydir","hnaydir","en","LB-LOC-80A31984A3A8","[object Object]","true"
"LB-ALIAS-778304C69D26","Hnaydir_el-Aalya","hnaydir_el aalya","en","LB-LOC-0F84E0E8033B","[object Object]","true"
"LB-ALIAS-E5E5E0CF66F3","Houch_es-Sayed_Ali","houch_es sayed_ali","en","LB-LOC-7EB191B706AE","[object Object]","true"
"LB-ALIAS-FCE4759BD1DA","Hrar","hrar","en","LB-LOC-A29EB5E95468","[object Object]","true"
"LB-ALIAS-1DB5C98F75C2","Hrara","hrara","en","LB-LOC-A27B0C29EF73","[object Object]","true"
"LB-ALIAS-4C535EDE4DA3","Hwacheb","hwacheb","en","LB-LOC-12840C10AF06","[object Object]","true"
"LB-ALIAS-3182033276B2","Hwaych","hwaych","en","LB-LOC-2136D1978975","[object Object]","true"
"LB-ALIAS-845752F91EBE","Jahiliye-AK","jahiliye ak","en","LB-LOC-E89FB312EF2A","[object Object]","true"
"LB-ALIAS-9220F5511BD9","Jbraiel","jbraiel","en","LB-LOC-9608EDACD13F","[object Object]","true"
"LB-ALIAS-EEE47B402657","Jdeidet_Akkar","jdeidet_akkar","en","LB-LOC-4CB683AE2E6C","[object Object]","true"
"LB-ALIAS-CAD8A8A7C214","Jdeidet_el-Qaytaa","jdeidet_el qaytaa","en","LB-LOC-4F8AC423E56F","[object Object]","true"
"LB-ALIAS-6B218AA0E8BA","Jmaleh","jmaleh","en","LB-LOC-A6BC225893B3","[object Object]","true"
"LB-ALIAS-24246ECF78EF","Jord","jord","en","LB-LOC-CB8B4D46E49F","[object Object]","true"
"LB-ALIAS-00DCBABECE96","Karm_Asfour","karm_asfour","en","LB-LOC-937F088D5B39","[object Object]","true"
"LB-ALIAS-FB356F07CFC5","Kawthariyet_Akkar","kawthariyet_akkar","en","LB-LOC-61266EE7C663","[object Object]","true"
"LB-ALIAS-316FADC31E93","Kfar_Melki","kfar_melki","en","LB-LOC-7EDD02EE2BAF","[object Object]","true"
"LB-ALIAS-190F476B6D53","Kfartoun","kfartoun","en","LB-LOC-4491DA01E210","[object Object]","true"
"LB-ALIAS-616910710CEF","Khan_el-Makhlaleh","khan_el makhlaleh","en","LB-LOC-9D830004660F","[object Object]","true"
"LB-ALIAS-E8F8D2AAAF92","Kharnoub","kharnoub","en","LB-LOC-75270E53FA84","[object Object]","true"
"LB-ALIAS-C57FFE6B59C5","Kheybat_ej-Jisr","kheybat_ej jisr","en","LB-LOC-B2C1B7CB0906","[object Object]","true"
"LB-ALIAS-9B2FFAFF4C92","Khirbet_Char","khirbet_char","en","LB-LOC-67B72B3EF246","[object Object]","true"
"LB-ALIAS-6055FC4EB494","Khirbet_ej-Jnein","khirbet_ej jnein","en","LB-LOC-65F96B55D106","[object Object]","true"
"LB-ALIAS-B99257A490DA","Khreibeh","khreibeh","en","LB-LOC-F446C5F6AE69","[object Object]","true"
"LB-ALIAS-C3EB70BFA3CF","Khreybat_el-Jondi","khreybat_el jondi","en","LB-LOC-B9E40ED1E560","[object Object]","true"
"LB-ALIAS-06DF9FF18A24","Koucha","koucha","en","LB-LOC-B22F8F1CCD0E","[object Object]","true"
"LB-ALIAS-05652DD0246E","Koucha_el-Aalya","koucha_el aalya","en","LB-LOC-F268F0BEFC9F","[object Object]","true"
"LB-ALIAS-B382451E16A0","Maarouboun","maarouboun","en","LB-LOC-231521EC324B","[object Object]","true"
"LB-ALIAS-3BB8E2BDA666","Mazraat_Balda-AK","mazraat_balda ak","en","LB-LOC-EA89453D607B","[object Object]","true"
"LB-ALIAS-04A10011014A","Mazraat_es-Sahl","mazraat_es sahl","en","LB-LOC-15CD5AB97FFB","[object Object]","true"
"LB-ALIAS-C2AC42DC069F","Mechha","mechha","en","LB-LOC-33E41FE0A08A","[object Object]","true"
"LB-ALIAS-33408D5F451C","Mechha_el-Akkariye","mechha_el akkariye","en","LB-LOC-64F07EE78E94","[object Object]","true"
"LB-ALIAS-43ED5782DF03","Mechmech-AK","mechmech ak","en","LB-LOC-9A4BA04DF886","[object Object]","true"
"LB-ALIAS-597603FCEE0F","Mechmech_Akkar","mechmech_akkar","en","LB-LOC-789AB5A518F2","[object Object]","true"
"LB-ALIAS-0F36A672450F","Mechta_Hammoud","mechta_hammoud","en","LB-LOC-26EEEF38E69A","[object Object]","true"
"LB-ALIAS-385F5AB33C8E","Mechta_Hassan","mechta_hassan","en","LB-LOC-92417DA44FAC","[object Object]","true"
"LB-ALIAS-AAD53A4A43C0","Mechta_el-Mansoura","mechta_el mansoura","en","LB-LOC-65571ABD7D73","[object Object]","true"
"LB-ALIAS-02A034CC0032","Menjez","menjez","en","LB-LOC-483276F1AEF7","[object Object]","true"
"LB-ALIAS-696866DC58C7","Mghraq","mghraq","en","LB-LOC-EDD7BFE366EC","[object Object]","true"
"LB-ALIAS-32F851D832AF","Morreh","morreh","en","LB-LOC-8E6592ACF4D7","[object Object]","true"
"LB-ALIAS-5312895EA8B4","Mqanneh","mqanneh","en","LB-LOC-C8D062D49764","[object Object]","true"
"LB-ALIAS-527F449691F2","Mqaybleh","mqaybleh","en","LB-LOC-CEFF45D87CC0","[object Object]","true"
"LB-ALIAS-5E8667DF3FCE","Mqaymiye","mqaymiye","en","LB-LOC-C7AA0B703A04","[object Object]","true"
"LB-ALIAS-B51B62DD31D5","Mqaysra","mqaysra","en","LB-LOC-F8FC5728DB0E","[object Object]","true"
"LB-ALIAS-BDC9AA0A5CA4","Mqaytaa","mqaytaa","en","LB-LOC-846ACCB85317","[object Object]","true"
"LB-ALIAS-3A535B716E4C","Mqraq","mqraq","en","LB-LOC-304FDF0D63F4","[object Object]","true"
"LB-ALIAS-4CEF608091B1","Mwaylhe","mwaylhe","en","LB-LOC-033A07CF504E","[object Object]","true"
"LB-ALIAS-34C12FA1A53D","Nbaa_el-Bir","nbaa_el bir","en","LB-LOC-B1474B76800E","[object Object]","true"
"LB-ALIAS-B359FD3D078A","Qammoua","qammoua","en","LB-LOC-09ED0A1EE55C","[object Object]","true"
"LB-ALIAS-EC06865EEE7D","Qammoua_el-Aalya","qammoua_el aalya","en","LB-LOC-76DF24178DE7","[object Object]","true"
"LB-ALIAS-10237FCFFBD3","Qarhayouna","qarhayouna","en","LB-LOC-1A31AB72B3EA","[object Object]","true"
"LB-ALIAS-C85082FBE1CC","Qayadreh","qayadreh","en","LB-LOC-9032CB992BE9","[object Object]","true"
"LB-ALIAS-3E491F24A5E3","Qlayaa-AK","qlayaa ak","en","LB-LOC-0398AC3A1639","[object Object]","true"
"LB-ALIAS-63783EF8DD0B","Qobaiyat_el-Aalya","qobaiyat_el aalya","en","LB-LOC-61B3C3A633E1","[object Object]","true"
"LB-ALIAS-D8578E397C74","Qorn_Akkar","qorn_akkar","en","LB-LOC-6AD7BB30C097","[object Object]","true"
"LB-ALIAS-E2BCE2F2ED45","Qorneh-AK","qorneh ak","en","LB-LOC-BB7D4120B8A3","[object Object]","true"
"LB-ALIAS-EE2FCD8DE179","Rahbe","rahbe","en","LB-LOC-2F116B229EBE","[object Object]","true"
"LB-ALIAS-51F284E241C0","Rahbe_el-Gharbiye","rahbe_el gharbiye","en","LB-LOC-984DBC0E8B95","[object Object]","true"
"LB-ALIAS-D80BAD9784F7","Ras_Baalbek-AK","ras_baalbek ak","en","LB-LOC-BAC7E28670D9","[object Object]","true"
"LB-ALIAS-47E14CBCD153","Rwaysset_Akkar","rwaysset_akkar","en","LB-LOC-FB3C17340F4B","[object Object]","true"
"LB-ALIAS-F4CD6B48F6E4","Safinet_el-Qaytaa","safinet_el qaytaa","en","LB-LOC-42B334B04F6F","[object Object]","true"
"LB-ALIAS-A9CC97296D49","Sahel_Alma-AK","sahel_alma ak","en","LB-LOC-D95D4EB48474","[object Object]","true"
"LB-ALIAS-E8960274C1C9","Sanbourah","sanbourah","en","LB-LOC-3807E0FD34D3","[object Object]","true"
"LB-ALIAS-37C27A89B838","Saqia","saqia","en","LB-LOC-C78897BE2188","[object Object]","true"
"LB-ALIAS-707C6B743F47","Sfireh","sfireh","en","LB-LOC-CAC2DF4673CE","[object Object]","true"
"LB-ALIAS-2768C55FF2EF","Smaqiye","smaqiye","en","LB-LOC-1D9D6BB181C3","[object Object]","true"
"LB-ALIAS-FA46B0F99CE6","Srar","srar","en","LB-LOC-89F44557728E","[object Object]","true"
"LB-ALIAS-D627692D9B63","Tall_Abbas_ech-Charqi","tall_abbas_ech charqi","en","LB-LOC-8A887EC2BBEC","[object Object]","true"
"LB-ALIAS-F5934D674524","Tall_Abbas_el-Gharbi","tall_abbas_el gharbi","en","LB-LOC-D1E27C886D99","[object Object]","true"
"LB-ALIAS-5D0E6295C50C","Tall_Bireh","tall_bireh","en","LB-LOC-703DD14E05F4","[object Object]","true"
"LB-ALIAS-284ACDB8D434","Tall_Hamira","tall_hamira","en","LB-LOC-392676BFBF5C","[object Object]","true"
"LB-ALIAS-13EEE08E0EBE","Tall_Haya","tall_haya","en","LB-LOC-1210F92878B1","[object Object]","true"
"LB-ALIAS-38795A7C61E1","Tall_Homs","tall_homs","en","LB-LOC-6FCC73EACF9D","[object Object]","true"
"LB-ALIAS-DA19198AF624","Tall_Kalakh","tall_kalakh","en","LB-LOC-83718625E2A3","[object Object]","true"
"LB-ALIAS-AA616BD916EF","Tall_Maayan","tall_maayan","en","LB-LOC-5D0495937246","[object Object]","true"
"LB-ALIAS-EC0B907641F9","Tall_Majdel","tall_majdel","en","LB-LOC-7B8A00BA5338","[object Object]","true"
"LB-ALIAS-D5850C6BBB0D","Tall_Nahas","tall_nahas","en","LB-LOC-3F00D5FD7EF5","[object Object]","true"
"LB-ALIAS-0A567403A4C7","Tikrit","tikrit","en","LB-LOC-ED3C4B5D4247","[object Object]","true"
"LB-ALIAS-B17835F3FBDA","Tikrit_el-Aala","tikrit_el aala","en","LB-LOC-F713C3A2B93B","[object Object]","true"
"LB-ALIAS-D7E6B059589E","Tleil","tleil","en","LB-LOC-C3333844C303","[object Object]","true"
"LB-ALIAS-0E4730ACE632","Tleil_el-Fawqa","tleil_el fawqa","en","LB-LOC-EB8283314F75","[object Object]","true"
"LB-ALIAS-D194F1E2E1C1","Wadi_Khaled","wadi_khaled","en","LB-LOC-272066AAD126","[object Object]","true"
"LB-ALIAS-1134F819A382","Wadi_ej-Jamous","wadi_ej jamous","en","LB-LOC-3C90AD1ACDBE","[object Object]","true"
"LB-ALIAS-FEF21101E29C","Wadi_ej-Jamous_ech-Charqi","wadi_ej jamous_ech charqi","en","LB-LOC-BDE4D736C87E","[object Object]","true"
"LB-ALIAS-407D92E6CC37","Wadi_ej-Jamous_el-Gharbi","wadi_ej jamous_el gharbi","en","LB-LOC-CE378FE8128F","[object Object]","true"
"LB-ALIAS-0B97D87BF9B3","Wadi_el-Hariq","wadi_el hariq","en","LB-LOC-40ED7ACAF369","[object Object]","true"
"LB-ALIAS-BC8A5EBB6F40","Wadi_el-Hour","wadi_el hour","en","LB-LOC-510296713BDE","[object Object]","true"
"LB-ALIAS-A54CCF31EA80","Wasta","wasta","en","LB-LOC-B66B5BBF66B2","[object Object]","true"
"LB-ALIAS-AE87844B426E","Zouq_Bhanine","zouq_bhanine","en","LB-LOC-633840720CAE","[object Object]","true"
"LB-ALIAS-732311CEE037","Zouq_el-Hosniye","zouq_el hosniye","en","LB-LOC-C32B9AAA21E7","[object Object]","true"
"LB-ALIAS-2025972E5662","Zouq_el-Jomaa","zouq_el jomaa","en","LB-LOC-BAD392B148DE","[object Object]","true"
"LB-ALIAS-9BB47C8C4A2E","Aalmat-BT","aalmat bt","en","LB-LOC-7D1E2FE77186","[object Object]","true"
"LB-ALIAS-414487713A70","Aaqoura-BT","aaqoura bt","en","LB-LOC-BF5236F9570F","[object Object]","true"
"LB-ALIAS-EC62B9C04C74","Abrine","abrine","en","LB-LOC-BB3C493ED391","[object Object]","true"
"LB-ALIAS-F7F5B4627FC2","Ain_el-Ghouaybeh-BT","ain_el ghouaybeh bt","en","LB-LOC-26B2CC945A62","[object Object]","true"
"LB-ALIAS-D55AF7F08F46","Batroun","batroun","en","LB-LOC-5585D40ECDD3","[object Object]","true"
"LB-ALIAS-30FCBE21010B","Batroun_el-Balad","batroun_el balad","en","LB-LOC-6503FE0A12EE","[object Object]","true"
"LB-ALIAS-30EDA38C1CEB","Bchaaleh","bchaaleh","en","LB-LOC-803B7E6E2C0A","[object Object]","true"
"LB-ALIAS-308AF39891B1","Bchtoudar","bchtoudar","en","LB-LOC-94B4BFD52506","[object Object]","true"
"LB-ALIAS-E6137022F577","Beit_Chlela","beit_chlela","en","LB-LOC-8ABCDA212641","[object Object]","true"
"LB-ALIAS-DA45B54D03B5","Bijjeh-BT","bijjeh bt","en","LB-LOC-CACF77D152D9","[object Object]","true"
"LB-ALIAS-EF037A787A5E","Bjaj","bjaj","en","LB-LOC-E76A62380CC7","[object Object]","true"
"LB-ALIAS-A42CB8088D19","Bjdarfel","bjdarfel","en","LB-LOC-CC7C47D584F0","[object Object]","true"
"LB-ALIAS-CBF414993C43","Btablat","btablat","en","LB-LOC-F82DCF154CA4","[object Object]","true"
"LB-ALIAS-36937CF69F29","Btedii","btedii","en","LB-LOC-C5A34CB888B7","[object Object]","true"
"LB-ALIAS-4BEC0DEA73F3","Bthnayel","bthnayel","en","LB-LOC-28A8E7066DD1","[object Object]","true"
"LB-ALIAS-F80CE877AB4B","Btroumine","btroumine","en","LB-LOC-4722B019DF4E","[object Object]","true"
"LB-ALIAS-C33BDA5FFDC8","Chatine","chatine","en","LB-LOC-24C64D00E348","[object Object]","true"
"LB-ALIAS-48C6B1D8E87A","Chikhan","chikhan","en","LB-LOC-0912C410B726","[object Object]","true"
"LB-ALIAS-72AD54E79CB8","Deir_el-Ballout","deir_el ballout","en","LB-LOC-EB7F9134280A","[object Object]","true"
"LB-ALIAS-38CEC5216D62","Douma","douma","en","LB-LOC-191DED7EE627","[object Object]","true"
"LB-ALIAS-E426DE8B7668","Douma_el-Fawqa","douma_el fawqa","en","LB-LOC-20EB6A766D66","[object Object]","true"
"LB-ALIAS-2D6668267981","Eddeh","eddeh","en","LB-LOC-A37AECF7057F","[object Object]","true"
"LB-ALIAS-B2B38EFD2381","Fghal","fghal","en","LB-LOC-055C0FBC6471","[object Object]","true"
"LB-ALIAS-2628882642A0","Habil","habil","en","LB-LOC-95CE13F6BDB8","[object Object]","true"
"LB-ALIAS-45297ADA5684","Halba-BT","halba bt","en","LB-LOC-F912703D20C7","[object Object]","true"
"LB-ALIAS-71AA47383808","Hamat","hamat","en","LB-LOC-A129940E5CC1","[object Object]","true"
"LB-ALIAS-DAC43507F6DF","Hardine","hardine","en","LB-LOC-F69982B7E606","[object Object]","true"
"LB-ALIAS-F301E8943429","Hardine-BT","hardine bt","en","LB-LOC-014CFD8CEA1A","[object Object]","true"
"LB-ALIAS-E61F7AEC7043","Hawqa","hawqa","en","LB-LOC-9C28088D8969","[object Object]","true"
"LB-ALIAS-6A1D40104B69","Iden","iden","en","LB-LOC-0E32C8A307A0","[object Object]","true"
"LB-ALIAS-500BDE99D723","Jrane-BT","jrane bt","en","LB-LOC-ADB5D4B39DE8","[object Object]","true"
"LB-ALIAS-42331E0780B6","Kfar_Abida-BT","kfar_abida bt","en","LB-LOC-82165709EA26","[object Object]","true"
"LB-ALIAS-1D10C4B5080A","Kfar_Chlimane","kfar_chlimane","en","LB-LOC-1D9F06680A51","[object Object]","true"
"LB-ALIAS-6F03D2736E3F","Kfar_Halda-BT","kfar_halda bt","en","LB-LOC-7CD7BE21D579","[object Object]","true"
"LB-ALIAS-E92746964A9C","Kfar_Hay-BT","kfar_hay bt","en","LB-LOC-06E22DD03AEA","[object Object]","true"
"LB-ALIAS-8101141B6034","Kfar_Hlawa","kfar_hlawa","en","LB-LOC-E0C61C385583","[object Object]","true"
"LB-ALIAS-F0E0509653AD","Kfifane-BT","kfifane bt","en","LB-LOC-CE1BABE64309","[object Object]","true"
"LB-ALIAS-0B3FB5702F0F","Kfour_el-Arabi","kfour_el arabi","en","LB-LOC-613D1A74DDAA","[object Object]","true"
"LB-ALIAS-BE12B516719D","Mghayreh-BT","mghayreh bt","en","LB-LOC-C2B6681FC5A2","[object Object]","true"
"LB-ALIAS-D3559F50B4C5","Mouhammara-BT","mouhammara bt","en","LB-LOC-700CFD1070E7","[object Object]","true"
"LB-ALIAS-E768E689DF8D","Mseilha","mseilha","en","LB-LOC-93B1253D042E","[object Object]","true"
"LB-ALIAS-DD7A34127054","Nbaa-BT","nbaa bt","en","LB-LOC-64C035EAA741","[object Object]","true"
"LB-ALIAS-1FE5EBF50375","Qaytouleh","qaytouleh","en","LB-LOC-ED5B1FAAC906","[object Object]","true"
"LB-ALIAS-54B9614E97A1","Rachkida","rachkida","en","LB-LOC-7F5B562255E0","[object Object]","true"
"LB-ALIAS-A80CC03489EF","Ras_Nhach-BT","ras_nhach bt","en","LB-LOC-47C8E7996010","[object Object]","true"
"LB-ALIAS-EE690A54BD0C","Salaa","salaa","en","LB-LOC-DE0A32411E6F","[object Object]","true"
"LB-ALIAS-FE55AF523007","Samanda","samanda","en","LB-LOC-78B99565FCF6","[object Object]","true"
"LB-ALIAS-5D05DFF29672","Saydet_en-Najat","saydet_en najat","en","LB-LOC-10FE39373799","[object Object]","true"
"LB-ALIAS-6221CE1C29FA","Sourat-BT","sourat bt","en","LB-LOC-727D0F5D0B76","[object Object]","true"
"LB-ALIAS-E28AC963C53A","Tahom","tahom","en","LB-LOC-565C557D4FA3","[object Object]","true"
"LB-ALIAS-90C329DBE347","Tannourine","tannourine","en","LB-LOC-822A46FEA480","[object Object]","true"
"LB-ALIAS-9563D853E7F1","Tannourine_el-Fawqa","tannourine_el fawqa","en","LB-LOC-F73268E85530","[object Object]","true"
"LB-ALIAS-763B4D13202F","Tannourine_et-Tahta","tannourine_et tahta","en","LB-LOC-40718AAA82D4","[object Object]","true"
